product_id,product_name,category,brand,price,rating,total_orders,total_sales,total_quantity,total_profit,avg_selling_price
532.00,Pulse Commercial,Clothing,Pulse,21.5200004577637,4.71000003814697,17,559.520000457764,26,167.855992126465,21.5200002333697
533.00,Solace Republican,Pet Supplies,Solace,11.4099998474121,4.15000009536743,14,205.379997253418,18,61.6139991760254,11.4099998474121
534.00,Astra Speak,Pet Supplies,Astra,19.2399997711182,4.48999977111816,26,654.159996032715,34,196.248001480103,19.2399998200245
535.00,Willow Exactly,Clothing,Willow,62.9599990844727,4.1399998664856,20,1888.79998779297,30,566.640007019043,62.9599993387858
536.00,NeoTech Rise,Pet Supplies,NeoTech,6.84999990463257,3.91000008583069,16,143.849997520447,21,43.154998922348,6.84999989469846
537.00,Willow Use,Automotive,Willow,64.4499969482422,3.09999990463257,20,1675.69993591309,26,502.709991455078,64.4499972025554
538.00,GreenLeaf Painting,Toys,GreenLeaf,63.4799995422363,4.17999982833862,19,1396.5599899292,22,418.96799697876,63.4799995422363
539.00,Zenith Skill,Clothing,Zenith,45.1100006103516,3.38000011444092,16,992.420013427734,22,297.72600402832,45.1100006103516
540.00,Zenith Foreign,Automotive,Zenith,337.799987792969,3.07999992370605,31,13511.9996948242,40,4053.60003662109,337.799989761845
541.00,Zenith List,Home & Kitchen,Zenith,102.099998474121,3.90000009536743,20,2552.49995422363,25,765.749980926513,102.099998346965
542.00,Everest Rock,Clothing,Everest,36.5400009155273,3.76999998092651,24,1169.28002929688,32,350.784008789062,36.5400009155273
543.00,Orion City,Beauty,Orion,115.629997253418,4.55999994277954,23,3584.52991485596,31,1075.35897445679,115.629997253418
544.00,Orion Now,Clothing,Orion,248.050003051758,4,25,8185.6501159668,33,2455.69504547119,248.050003255208
545.00,Pulse Understand,Sports,Pulse,55.4900016784668,3.03999996185303,26,2108.62004852295,38,632.586003875733,55.4900014828413
546.00,Willow Society,Home & Kitchen,Willow,292.190002441406,2.5699999332428,23,9934.46008300781,34,2980.33802490234,292.190002441406
547.00,Everest Region,Clothing,Everest,207.259994506836,3.77999997138977,24,7461.3599395752,36,2238.40807800293,207.259996414185
548.00,Pulse Idea,Books,Pulse,46,2.82999992370605,22,1472,32,441.6,46
549.00,Zenith History,Books,Zenith,56.439998626709,4.71999979019165,26,2088.27997207642,37,626.484007644653,56.4399989201472
550.00,Nimbus Someone,Books,Nimbus,29.8299999237061,4.6399998664856,14,656.259992599487,22,196.877993774414,29.8299997874669
551.00,GreenLeaf Able,Home & Kitchen,GreenLeaf,154.279998779297,4.03000020980835,24,5862.63995361328,38,1758.79198608399,154.279998779297
552.00,Solace Budget,Sports,Solace,190.220001220703,2.84999990463257,19,4565.2799987793,24,1369.58397827148,190.220000685307
553.00,Zenith Rate,Pet Supplies,Zenith,132.699996948242,3.90000009536743,21,3582.89991760254,27,1074.86997528076,132.699996948242
554.00,Everest National,Beauty,Everest,157.020004272461,3.36999988555908,21,4082.52011108398,26,1224.7560333252,157.020004272461
555.00,Acme Of,Electronics,Acme,1407.60998535156,2.51999998092651,27,53489.1796875,38,16046.7540771484,1407.60998836564
556.00,Solace Guess,Books,Solace,54.9300003051758,3.90000009536743,16,1208.45999145508,22,362.537986755371,54.9299999872843
557.00,Orion And,Sports,Orion,167.070007324219,2.73000001907349,21,4510.89013671875,27,1353.26699829102,167.070006355407
558.00,Nimbus Watch,Toys,Nimbus,61.7099990844727,3.5699999332428,15,1234.19999694824,20,370.260009765625,61.7099994235569
559.00,Zenith Hope,Sports,Zenith,59.1699981689453,4.11999988555908,20,1656.75994873047,28,497.027984619141,59.1699981689453
560.00,Everest End,Toys,Everest,16.8600006103516,2.90000009536743,27,724.980026245117,43,217.494007873535,16.8600006103516
561.00,Nimbus Hospital,Toys,Nimbus,95.0199966430664,4.05000019073486,19,2375.49993133545,25,712.649990081787,95.0199969107645
562.00,Willow Exist,Clothing,Willow,23.7900009155273,3.15000009536743,15,475.800018310547,20,142.740005493164,23.7900009155273
563.00,Willow History,Beauty,Willow,101.930000305176,4.19999980926514,20,2854.04002380371,28,856.212017822266,101.930000559489
564.00,Zenith Conference,Home & Kitchen,Zenith,99.2300033569336,3.48000001907349,20,2183.06007385254,22,654.918022155762,99.2300033569336
565.00,Everest High,Home & Kitchen,Everest,340.5,3.51999998092651,24,10896,32,3268.8,340.5
566.00,Nimbus Himself,Home & Kitchen,Nimbus,221.259994506836,3.39000010490417,20,5531.4998626709,25,1659.44995880127,221.259994506836
567.00,Orion Democrat,Home & Kitchen,Orion,190.380004882813,2.90000009536743,21,5711.40014648438,30,1713.42004394531,190.380004882813
568.00,Orion Interest,Groceries,Orion,16.7900009155273,3.95000004768372,22,503.700019836426,30,151.110000610352,16.7900007999305
569.00,Zenith Control,Electronics,Zenith,925.169982910156,4.05000019073486,22,32380.9496459961,35,9714.28506469727,925.169986609257
570.00,Astra Where,Automotive,Astra,108.5,2.6800000667572,28,3906,36,1171.8,108.5
571.00,Pulse Site,Books,Pulse,40.7000007629395,3.57999992370605,21,1505.90001296997,37,451.769993209839,40.7000005207364
572.00,GreenLeaf Score,Pet Supplies,GreenLeaf,58.4099998474121,2.99000000953674,17,1285.01999282837,22,385.505995178223,58.4099997726141
573.00,Harbor Those,Home & Kitchen,Harbor,72.4499969482422,2.69000005722046,15,1231.64994812012,17,369.494984436035,72.4499969482422
574.00,Astra Computer,Beauty,Astra,121.029998779297,2.74000000953674,21,3751.9299621582,31,1125.57898864746,121.029998779297
575.00,Pulse Or,Automotive,Pulse,338,4.42000007629395,20,9802,29,2940.6,338
576.00,Zenith Air,Pet Supplies,Zenith,9.80000019073486,4.48000001907349,22,313.600003242493,32,94.0799989700317,9.80000014738603
577.00,NeoTech Peace,Books,NeoTech,19.2199993133545,2.52999997138977,17,422.839984893799,22,126.85199546814,19.2199993133545
578.00,Nimbus Development,Home & Kitchen,Nimbus,390.190002441406,2.58999991416931,25,15997.7897338867,41,4799.33666381836,390.189997558594
579.00,Zenith Look,Groceries,Zenith,7.55999994277954,3.63000011444092,16,173.879999637604,23,52.1640005588532,7.55999996264776
580.00,Solace His,Beauty,Solace,134.990005493164,4.42999982833862,21,4184.69012451172,31,1255.40700531006,134.990004766555
581.00,Nimbus You,Sports,Nimbus,307.540008544922,3.11999988555908,23,9533.74020385742,31,2860.12201843262,307.540007660354
582.00,Everest Beautiful,Home & Kitchen,Everest,318.630004882813,3.85999989509583,18,7328.49011230469,23,2198.54703369141,318.630004882813
583.00,Zenith Event,Beauty,Zenith,137.490005493164,4.84999990463257,18,3437.25012207031,25,1031.17502593994,137.490005210594
584.00,Astra Bill,Books,Astra,85.2200012207031,2.90000009536743,18,2386.16003417969,28,715.848010253906,85.2200012207031
585.00,Solace Tough,Home & Kitchen,Solace,44.2900009155273,4.44000005722046,21,1372.99000549316,31,411.896985626221,44.2900005522228
586.00,Acme Action,Home & Kitchen,Acme,66.0299987792969,4.6399998664856,16,1254.56997680664,19,376.370993041992,66.0299987792969
587.00,Zenith Friend,Books,Zenith,15.8699998855591,3.92000007629395,28,571.319999694824,36,171.396002578735,15.8699999309721
588.00,Everest She,Pet Supplies,Everest,19.3500003814697,3.1800000667572,25,677.250009536743,35,203.175000190735,19.3500003306071
589.00,Astra Next,Toys,Astra,88.6600036621094,4.8600001335144,28,3280.42013549805,37,984.126040649414,88.6600036621094
590.00,NeoTech Protect,Beauty,NeoTech,13.3400001525879,2.6800000667572,26,440.2200050354,33,132.06600151062,13.3400001525879
591.00,GreenLeaf Pull,Books,GreenLeaf,55.439998626709,4.65000009536743,21,1774.08000183105,32,532.224032592774,55.439999353318
592.00,Astra Receive,Electronics,Astra,320.649993896484,4.19999980926514,25,12825.9998779297,40,3847.80004882813,320.649995524089
593.00,Willow Military,Books,Willow,82.8399963378906,4.78999996185303,23,2816.55992126465,34,844.968008422852,82.8399970013162
594.00,Zenith Commercial,Toys,Zenith,104.269996643066,4.34999990463257,24,3649.44990539551,35,1094.83498764038,104.269996960958
595.00,GreenLeaf History,Books,GreenLeaf,100.620002746582,4.28999996185303,21,3320.45999908447,33,996.137935638428,100.620001293364
596.00,Everest Example,Beauty,Everest,29.5,3.20000004768372,23,944,32,283.2,29.5
597.00,Acme Consumer,Groceries,Acme,13.5,4.71999979019165,21,405,30,121.5,13.5
598.00,Nimbus Pass,Pet Supplies,Nimbus,4.67999982833862,4.78000020980835,15,93.5999970436096,20,28.0799994468689,4.679999838935
599.00,Nimbus Analysis,Groceries,Nimbus,11.710000038147,4.40999984741211,23,386.430003166199,33,115.929002285004,11.7100000657897
600.00,Solace Speak,Beauty,Solace,93.5100021362305,2.9300000667572,17,1963.71003723145,21,589.113005828857,93.5100019866345
601.00,Acme Manage,Sports,Acme,343.779998779297,3.5,20,8250.71994018555,24,2475.21596069336,343.779998270671
602.00,Nimbus Word,Toys,Nimbus,52.1800003051758,4.75,25,1669.75999450684,32,500.927987670899,52.1800001017253
603.00,Zenith Example,Sports,Zenith,360.290008544922,2.78999996185303,24,11889.5702209473,33,3566.87102355957,360.290007697211
604.00,Pulse Economy,Pet Supplies,Pulse,113.440002441406,4.40000009536743,19,3062.88006591797,27,918.864019775391,113.440002441406
605.00,Zenith Dog,Clothing,Zenith,83.1699981689453,4.32000017166138,21,2328.75994873047,28,698.627984619141,83.1699981689453
606.00,Everest Since,Clothing,Everest,138.240005493164,4.73999977111816,24,3732.48014831543,27,1119.74404449463,138.240005493164
607.00,Everest Short,Groceries,Everest,9.31999969482422,4.05999994277954,20,232.999992370605,25,69.8999977111816,9.31999969482422
608.00,GreenLeaf Visit,Toys,GreenLeaf,42.7400016784668,4.8899998664856,22,1538.64004516602,36,461.592002868652,42.740001447273
609.00,Zenith Nation,Books,Zenith,42.5,4.80999994277954,22,1445,34,433.5,42.5
610.00,GreenLeaf Side,Home & Kitchen,GreenLeaf,101.290000915527,2.54999995231628,26,3849.02001190186,38,1154.70598754883,101.290000622089
611.00,Astra Production,Beauty,Astra,108.269996643066,2.79999995231628,15,2381.93993377686,22,714.581985473633,108.269996812609
612.00,Nimbus Successful,Pet Supplies,Nimbus,92.3600006103516,4.59000015258789,21,2863.15998840332,31,858.947975158691,92.3600001259456
613.00,Pulse Physical,Automotive,Pulse,300.239990234375,2.82999992370605,20,8406.7197265625,28,2522.01591796875,300.239990234375
614.00,Solace Car,Clothing,Solace,135.380004882813,3.29999995231628,22,3926.02014160156,29,1177.80604248047,135.380004882813
615.00,NeoTech Stuff,Home & Kitchen,NeoTech,93.0999984741211,3.0699999332428,13,1675.79996490479,18,502.739984130859,93.0999982784956
616.00,Acme Indeed,Toys,Acme,28.5100002288818,4.48000001907349,14,570.200000762939,20,171.059997558594,28.5100001380557
617.00,Astra Free,Beauty,Astra,45.2799987792969,2.5,24,1494.2399597168,33,448.271987915039,45.2799987792969
618.00,Harbor Race,Clothing,Harbor,182.110000610352,3.09999990463257,20,5463.30006408691,30,1638.99005126953,182.110001373291
619.00,GreenLeaf Idea,Electronics,GreenLeaf,279.089996337891,3.3199999332428,27,10047.2399291992,36,3014.17202148437,279.089997091411
620.00,Orion Consider,Groceries,Orion,9.48999977111816,2.84999990463257,18,265.719993591309,28,79.7159980773926,9.48999977111816
621.00,Astra Daughter,Toys,Astra,7.92000007629395,4.63000011444092,29,364.320003509521,46,109.296001052856,7.92000007629395
622.00,GreenLeaf Call,Electronics,GreenLeaf,865.549987792969,3.91000008583069,15,19907.649597168,23,5972.29479370117,865.549985080295
623.00,Pulse Pass,Books,Pulse,52.9500007629395,3.05999994277954,24,2170.950050354,41,651.285028457642,52.950001027849
624.00,Harbor Defense,Groceries,Harbor,29.4099998474121,4.42000007629395,14,529.380001068115,18,158.814002990723,29.4099999382382
625.00,Acme Pass,Toys,Acme,142.940002441406,4.71999979019165,17,3287.62005615234,23,986.286016845703,142.940002441406
626.00,NeoTech Practice,Home & Kitchen,NeoTech,59.9700012207031,4.26000022888184,25,2038.98004150391,34,611.694012451172,59.9700012207031
627.00,Pulse Claim,Toys,Pulse,45.7400016784668,3.08999991416931,23,1646.64004898071,36,493.992006683349,45.7400015126104
628.00,Astra Small,Electronics,Astra,612.22998046875,4.57999992370605,19,15917.9794921875,26,4775.39384765625,612.22998046875
629.00,Willow A,Sports,Willow,210.389999389648,3.11999988555908,31,7994.81997680664,38,2398.44599304199,210.389999389648
630.00,Harbor Audience,Pet Supplies,Harbor,104.550003051758,3.78999996185303,13,1986.45002746582,19,595.934986877441,104.550002269256
631.00,Acme Give,Sports,Acme,150.399993896484,2.74000000953674,15,3158.39990234375,21,947.51999206543,150.399994574653
632.00,Solace Show,Automotive,Solace,874.109985351563,3.86999988555908,18,22726.8599853516,26,6818.05825195313,874.109992133247
633.00,Nimbus Seven,Beauty,Nimbus,32.1100006103516,2.8199999332428,32,1541.28002929688,48,462.384008789063,32.1100006103516
634.00,GreenLeaf Argue,Clothing,GreenLeaf,43.8499984741211,2.51999998092651,17,1008.54998016357,23,302.565004730225,43.849998773313
635.00,Acme Provide,Books,Acme,14.9899997711182,3.14000010490417,22,464.68999671936,31,139.407001686096,14.9899998289166
636.00,GreenLeaf Save,Automotive,GreenLeaf,94.4000015258789,3.77999997138977,35,5003.20009613037,53,1500.96003952026,94.4000016712007
637.00,Nimbus Everything,Pet Supplies,Nimbus,4.86999988555908,3.47000002861023,22,189.929995536804,39,56.9789986610413,4.86999988555908
638.00,Everest Beautiful,Toys,Everest,76.4000015258789,3.45000004768372,32,3208.80004119873,42,962.63999633789,76.4000012874603
639.00,GreenLeaf Century,Pet Supplies,GreenLeaf,64.2300033569336,3.07999992370605,19,1669.98007965088,26,500.994018554688,64.2300032230846
640.00,Zenith Rise,Automotive,Zenith,130.309997558594,3.02999997138977,24,3778.98992919922,29,1133.69697875977,130.309997558594
641.00,Everest Benefit,Clothing,Everest,86.4700012207031,2.57999992370605,16,1902.34002685547,22,570.702008056641,86.4700012207031
642.00,Acme Group,Electronics,Acme,1816.28002929688,3.65000009536743,16,38141.8801269531,21,11442.5636962891,1816.28001912435
643.00,Willow Age,Clothing,Willow,105.349998474121,4.40999984741211,20,2739.09994506836,26,821.729972839355,105.349998219808
644.00,NeoTech Investment,Automotive,NeoTech,293.470001220703,2.85999989509583,18,7923.68997192383,27,2377.10694885254,293.470000090422
645.00,Everest Try,Beauty,Everest,63.9799995422363,3.32999992370605,27,2175.31998825073,34,652.595999145508,63.9799995893314
646.00,Zenith Study,Books,Zenith,19.7600002288818,4.09000015258789,27,632.32000541687,32,189.696000289917,19.7600002053343
647.00,Pulse Off,Books,Pulse,26.0499992370605,3.83999991416931,25,963.849994659424,37,289.155014419556,26.0499995422363
648.00,Astra Federal,Pet Supplies,Astra,6.51999998092651,2.78999996185303,24,215.159998416901,33,64.5479988574982,6.51999996768104
649.00,Pulse Six,Toys,Pulse,27.9099998474121,3.70000004768372,29,1116.39999771118,40,334.920001983643,27.9099998912592
650.00,Everest Parent,Sports,Everest,235.460006713867,4.23999977111816,33,9653.86024475098,41,2896.15805206299,235.460006405609
651.00,Solace Option,Automotive,Solace,926.150024414063,3.52999997138977,20,29636.8004150391,32,8891.03986816406,926.150018310547
652.00,Pulse Wait,Clothing,Pulse,76.6699981689453,3.20000004768372,19,2223.42994689941,29,667.028984069824,76.6699981689453
653.00,Orion Coach,Electronics,Orion,649.280029296875,3.41000008583069,24,21426.2406005859,33,6427.87192382813,649.280024210612
654.00,Pulse Run,Toys,Pulse,20.0599994659424,3.74000000953674,23,621.85998916626,31,186.55800075531,20.0599995488706
655.00,Astra Strong,Beauty,Astra,195.389999389648,2.99000000953674,27,7620.20989990234,39,2286.06291656494,195.389998447748
656.00,Nimbus Sell,Sports,Nimbus,165.029998779297,2.72000002861023,15,3135.56997680664,19,940.670993041992,165.029998779297
657.00,Willow Student,Pet Supplies,Willow,23.3299999237061,3.47000002861023,23,699.899997711182,30,209.969999313355,23.3299999237061
658.00,Nimbus Radio,Books,Nimbus,60.3899993896484,2.73000001907349,23,1992.8699798584,33,597.86099395752,60.3899993896484
659.00,Harbor Strong,Automotive,Harbor,501.369995117188,3.5,22,16043.83984375,32,4813.151953125,501.369995117188
660.00,Orion Red,Automotive,Orion,638.510009765625,4.80000019073486,17,15962.7502441406,25,4788.82507324219,638.510009765625
661.00,Acme Black,Toys,Acme,10.6099996566772,4.03000020980835,21,275.859991073608,26,82.7579973220825,10.6099996566772
662.00,Pulse For,Pet Supplies,Pulse,71.4000015258789,2.88000011444092,26,2499.00003814697,35,749.70000076294,71.4000013302534
663.00,Solace Party,Sports,Solace,89.0199966430664,2.80999994277954,18,2136.47993469238,24,640.943991088867,89.0199969256366
664.00,Harbor Size,Automotive,Harbor,675.419982910156,3.75,13,16210.0797729492,24,4863.02406005859,675.419987605168
665.00,Zenith Hotel,Clothing,Zenith,76.1800003051758,3.96000003814697,16,1675.96000671387,22,502.78800201416,76.1800003051758
666.00,Harbor By,Electronics,Harbor,367.540008544922,3.72000002861023,20,7718.34017944336,21,2315.50205383301,367.540008544922
667.00,Harbor Than,Home & Kitchen,Harbor,319.470001220703,4.80999994277954,18,9264.62994384766,29,2779.38891906738,319.469999525282
668.00,Nimbus Culture,Clothing,Nimbus,168.020004272461,3.76999998092651,15,3864.46005249023,23,1159.33798370361,168.020003255208
669.00,Acme Personal,Toys,Acme,36.4199981689453,4.88000011444092,24,1238.27995300293,34,371.483996582031,36.4199983808729
670.00,GreenLeaf Evidence,Pet Supplies,GreenLeaf,79.5999984741211,3.86999988555908,18,1989.99996948242,25,596.999996185303,79.5999986154062
671.00,Solace Treat,Toys,Solace,84.6999969482422,3.58999991416931,14,1524.59994506836,18,457.379983520508,84.6999969482422
672.00,Pulse Yeah,Automotive,Pulse,370.640014648438,3.86999988555908,17,9266.00036621094,25,2779.80010986328,370.640014648438
673.00,Orion Structure,Sports,Orion,224.009994506836,2.63000011444092,21,5824.2599029541,26,1747.27800292969,224.009995233445
674.00,GreenLeaf Seem,Pet Supplies,GreenLeaf,21.1100006103516,3.84999990463257,17,569.970016479492,27,170.991004943848,21.1100006103516
675.00,Everest Side,Sports,Everest,192.220001220703,4.46999979019165,22,5574.37997436523,29,1672.31394958496,192.220000295928
676.00,Acme Push,Beauty,Acme,21.1200008392334,2.84999990463257,18,570.240018844604,27,171.072002983093,21.1200007685909
677.00,Astra Cost,Pet Supplies,Astra,17.6000003814697,3.84999990463257,27,598.400012969971,34,179.520003890991,17.6000003814697
678.00,Zenith Whole,Toys,Zenith,152.100006103516,3.14000010490417,27,5627.70013427734,37,1688.30997619629,152.100004973235
679.00,Orion Clearly,Automotive,Orion,496.779998779297,2.51999998092651,20,13909.8399047852,28,4172.95192871094,496.779997762044
680.00,Harbor Investment,Automotive,Harbor,114.540000915527,3.97000002861023,20,3894.35999298096,34,1168.30797119141,114.540000279744
681.00,Acme Keep,Electronics,Acme,1708.19995117188,2.9300000667572,18,42704.9990234375,25,12811.4998779297,1708.199955693
682.00,Nimbus Stage,Automotive,Nimbus,541.919982910156,3.94000005722046,17,13547.9996948242,25,4064.39999389649,541.919985303692
683.00,Orion Paper,Toys,Orion,15.2200002670288,4.28999996185303,18,395.720004081726,26,118.715999221802,15.2200002140469
684.00,GreenLeaf Reveal,Groceries,GreenLeaf,26.3400001525879,3.75999999046326,29,869.2200050354,33,260.76600151062,26.3400001525879
685.00,Pulse Range,Automotive,Pulse,113.139999389648,4.80999994277954,20,3054.78001403809,27,916.43402557373,113.139999898275
686.00,Willow Bring,Clothing,Willow,29.9200000762939,4.30000019073486,18,598.400001525879,20,179.520000457764,29.9200000762939
687.00,Everest Particularly,Sports,Everest,158.550003051758,3.24000000953674,23,4915.05006408691,31,1474.51499786377,158.550002609474
688.00,Acme Them,Pet Supplies,Acme,27.2299995422363,2.63000011444092,21,980.280006408691,36,294.084017944336,27.2299999055408
689.00,Nimbus Morning,Groceries,Nimbus,18.5,2.6800000667572,17,425.5,23,127.65,18.5
690.00,NeoTech Interesting,Home & Kitchen,NeoTech,368.820007324219,3.3199999332428,23,11433.4201049805,31,3430.02594604492,368.820005555084
691.00,GreenLeaf Concern,Groceries,GreenLeaf,3.96000003814697,4.8899998664856,26,134.640001296997,34,40.3920003890991,3.96000003814697
692.00,Acme Trip,Toys,Acme,75.8099975585938,2.78999996185303,25,3032.39990234375,40,909.719970703125,75.8099975585938
693.00,GreenLeaf Job,Groceries,GreenLeaf,1.11000001430511,2.83999991416931,22,35.5200002193451,32,10.6559998989105,1.11000001069271
694.00,Orion Even,Home & Kitchen,Orion,318.230010986328,2.75,26,12092.7402648926,38,3627.82197265625,318.230009030073
695.00,Harbor Action,Beauty,Harbor,35.0999984741211,4.78999996185303,21,1052.99996948242,30,315.900001525879,35.0999987163241
696.00,Solace Glass,Automotive,Solace,110.099998474121,4.53999996185303,18,2752.49994659424,25,825.749973297119,110.099998191551
697.00,Solace Ready,Electronics,Solace,1176,3.95000004768372,23,38808,33,11642.4,1176
698.00,Everest Represent,Pet Supplies,Everest,48.4000015258789,2.72000002861023,22,1839.20001983643,38,551.759979248047,48.4000009478945
699.00,Nimbus Politics,Home & Kitchen,Nimbus,204.470001220703,4.80999994277954,18,4907.2799987793,24,1472.18397827148,204.470000655563
700.00,GreenLeaf Century,Clothing,GreenLeaf,186.130004882813,2.86999988555908,21,5583.90014648438,30,1675.17004394531,186.130004882813
701.00,Astra My,Home & Kitchen,Astra,349.010009765625,3.0699999332428,20,9074.26025390625,26,2722.27807617188,349.010009765625
702.00,GreenLeaf Condition,Electronics,GreenLeaf,667.590026855469,2.79999995231628,18,16022.1605224609,24,4806.64807128906,667.590024594907
703.00,Everest It,Beauty,Everest,26.3899993896484,3.97000002861023,22,976.429977416992,37,292.928993225098,26.3899993896484
704.00,NeoTech Girl,Home & Kitchen,NeoTech,194.490005493164,4.65999984741211,24,7390.62002563477,38,2217.1858795166,194.490002950033
705.00,Zenith Form,Pet Supplies,Zenith,62.0499992370605,3.3199999332428,27,2357.89996337891,38,707.369983673096,62.0499991428705
706.00,Solace Situation,Home & Kitchen,Solace,112.220001220703,2.75,25,3927.70004272461,35,1178.31001281738,112.220001220703
707.00,Astra Another,Toys,Astra,26,3.19000005722046,25,1040,40,312,26
708.00,Nimbus Under,Beauty,Nimbus,208.740005493164,2.90000009536743,19,5218.5001373291,25,1565.55004119873,208.740005493164
709.00,Everest Unit,Sports,Everest,142.679992675781,4.48999977111816,16,3995.03991699219,28,1198.51206054688,142.679995218913
710.00,Zenith Too,Sports,Zenith,110.330001831055,3.25999999046326,24,3089.24003601074,28,926.772000122071,110.330001619127
711.00,Solace Really,Electronics,Solace,536.330017089844,3.98000001907349,15,9653.94030761719,18,2896.18209228516,536.330017089844
712.00,GreenLeaf Window,Clothing,GreenLeaf,97.4599990844727,4.55999994277954,18,2339.03999328613,24,701.712008666992,97.4599993670428
713.00,Harbor Other,Books,Harbor,31.3899993896484,4.40000009536743,22,1035.8699798584,33,310.76099395752,31.3899993896484
714.00,Everest Economic,Groceries,Everest,22.5499992370605,3.91000008583069,25,721.599987030029,32,216.480004119873,22.5499993896484
715.00,Astra Style,Books,Astra,49.8400001525879,2.55999994277954,23,1545.04001235962,31,463.512009048462,49.8400002631588
716.00,Acme Factor,Electronics,Acme,273.910003662109,4.48000001907349,23,10134.6699829102,37,3040.40088806152,273.910001450691
717.00,Astra Nation,Books,Astra,53.2400016784668,4.53999996185303,25,1703.68004608154,32,511.104008483887,53.2400015767415
718.00,Solace Through,Automotive,Solace,384.399993896484,3.55999994277954,22,13069.5997314453,34,3920.87987670899,384.399992971709
719.00,NeoTech Network,Beauty,NeoTech,134.949996948242,3.01999998092651,18,2833.94993591309,21,850.184980773926,134.949996948242
720.00,GreenLeaf Charge,Home & Kitchen,GreenLeaf,293.239990234375,2.72000002861023,18,7037.759765625,24,2111.3279296875,293.239990234375
721.00,GreenLeaf Measure,Toys,GreenLeaf,52.9199981689453,3.74000000953674,29,1958.03993225098,37,587.411979675293,52.9199981689453
722.00,NeoTech Build,Clothing,NeoTech,104.019996643066,4.57000017166138,23,3120.59990692139,30,936.179977416993,104.019996753637
723.00,Astra Move,Electronics,Astra,244.360000610352,4.59000015258789,19,7330.80004882813,30,2199.24003601074,244.360001145748
724.00,Zenith Forget,Groceries,Zenith,20.9200000762939,4.51000022888184,26,920.479995727539,44,276.143993377686,20.9199999784812
725.00,Astra Into,Electronics,Astra,412.670013427734,4.55000019073486,15,8666.07022094727,21,2599.82102355957,412.670012156169
726.00,NeoTech Production,Clothing,NeoTech,109.919998168945,3.26999998092651,25,3847.19996643066,35,1154.1600112915,109.919998575846
727.00,Pulse Miss,Beauty,Pulse,133.580001831055,3.13000011444092,22,4007.40002441406,30,1202.21998596191,133.580001368667
728.00,Solace Around,Beauty,Solace,34,2.92000007629395,22,1054,31,316.2,34
729.00,Orion View,Clothing,Orion,49.6599998474121,3.89000010490417,20,1191.83999252319,24,357.55199508667,49.6599997838338
730.00,Everest Miss,Automotive,Everest,570.570007324219,2.92000007629395,23,19969.950012207,35,5990.98483276367,570.570003785949
731.00,Pulse Treat,Electronics,Pulse,1236.42004394531,4.23000001907349,31,53166.0616455078,43,15949.8183227539,1236.42004132014
732.00,NeoTech Receive,Books,NeoTech,52.8699989318848,3.17000007629395,18,1216.00997924805,23,364.802996444702,52.8699990025273
733.00,Nimbus Check,Beauty,Nimbus,97.6900024414063,4.25,24,3712.22009277344,38,1113.66602783203,97.6900024414063
734.00,Acme Like,Clothing,Acme,86.3399963378906,4.57999992370605,26,3626.27984619141,42,1087.88395385742,86.3399963378906
735.00,Nimbus City,Automotive,Nimbus,639.960021972656,3.45000004768372,21,17918.8804931641,28,5375.6640625,639.960020035032
736.00,GreenLeaf The,Home & Kitchen,GreenLeaf,63.0800018310547,4.28999996185303,25,2018.56005859375,32,605.568017578125,63.0800018310547
737.00,Zenith Pm,Clothing,Zenith,92.2300033569336,4.32000017166138,29,3965.89011383057,43,1189.76701278687,92.2300030061568
738.00,Nimbus State,Sports,Nimbus,121.639999389648,4.09999990463257,18,2797.7200012207,23,839.316011047363,121.639999672219
739.00,Everest Shake,Beauty,Everest,70.129997253418,2.51999998092651,16,1472.72994995117,21,441.818990325928,70.1299974123637
740.00,Orion Mention,Books,Orion,73.3899993896484,2.66000008583069,32,3375.93997192383,46,1012.78199157715,73.3899993896484
741.00,Nimbus For,Electronics,Nimbus,704.460021972656,2.96000003814697,16,19020.4202270508,27,5706.12581176758,704.460014343262
742.00,Everest Read,Books,Everest,3.69000005722046,4.88000011444092,25,121.770000934601,33,36.5309996128082,3.6900000445048
743.00,Harbor Fill,Electronics,Harbor,270.470001220703,3.51999998092651,17,5950.33999633789,22,1785.10197753906,270.470000622319
744.00,Acme Arrive,Pet Supplies,Acme,88.6800003051758,4.01999998092651,24,2837.76001739502,32,851.328010559082,88.6800004111396
745.00,Nimbus Today,Electronics,Nimbus,1248.13000488281,3.57999992370605,15,24962.5998535156,20,7488.77978515625,1248.12999945747
746.00,Pulse Bad,Toys,Pulse,71.0100021362305,2.82999992370605,25,2201.31005096436,31,660.393004608155,71.0100019327799
747.00,Willow Continue,Beauty,Willow,126.370002746582,3.82999992370605,23,3917.47003936768,31,1175.24097976685,126.370002083156
748.00,Willow Remain,Clothing,Willow,128.369995117188,2.85999989509583,19,3465.98986816406,27,1039.79696044922,128.369995117188
749.00,GreenLeaf Authority,Electronics,GreenLeaf,254.080001831055,4.82999992370605,24,9146.8800201416,36,2744.06397399902,254.080001195272
750.00,Astra Leader,Beauty,Astra,44.3800010681152,4.55999994277954,21,1153.8800239563,26,346.164004516602,44.3800010075645
751.00,Willow At,Books,Willow,2.72000002861023,3.47000002861023,26,95.2000007629395,35,28.5600000619888,2.72000002555358
